交易日期,股票代码,股票简称,开盘价,最高价,最低价,收盘价,昨收价,涨跌额,涨跌幅,振幅(%),成交量(手),成交额(千元),复权因子,换手率(%),换手率(自由流通股),量比,市盈率(静态),市盈率(TTM),市盈率(动态),市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万),总市值(万元),流通市值(万元),股东人数,行业,地域
20061123,000001.SZ,S深发展A,2.8278,2.8937,2.7466,2.7773,2.8278,-0.0505,-0.0179,5.2019,483994.87,623603.352,25.015,3.4341,4.3112,1.04,79.1448,28.1118,,4.0659,4.516,2.2266,0.0,,194582.2149,140936.1965,112263.7794,2461465.0185,1782842.8857,,,
20061124,000001.SZ,S深发展A,2.7708,2.8476,2.6939,2.7839,2.7773,0.0066,0.0024,5.5342,417447.85,524634.3918,25.015,2.962,3.7185,0.84,79.3325,28.1784,,4.0755,4.5267,2.2319,0.0,,194582.2149,140936.1965,112263.7794,2467302.4849,1787070.9716,,,
20061127,000001.SZ,S深发展A,2.7576,2.8278,2.6829,2.762,2.7839,-0.022,-0.0079,5.2049,343375.81,429537.9408,25.015,2.4364,3.0587,0.63,78.7069,27.9562,,4.0434,4.491,2.2143,0.0,,194582.2149,140936.1965,112263.7794,2447844.2634,1772977.352,,,
20061128,000001.SZ,S深发展A,2.7488,2.7795,2.6961,2.7049,2.762,-0.0571,-0.0207,3.0196,204730.58,254090.2387,25.015,1.4526,1.8237,0.37,77.0802,27.3784,,3.9598,4.3982,2.1685,0.0,,194582.2149,140936.1965,112263.7794,2397252.8876,1736333.9409,,,
20061129,000001.SZ,S深发展A,2.5929,2.7444,2.5929,2.7159,2.7049,0.011,0.0041,5.6009,295239.64,358277.8665,25.015,2.0948,2.6299,0.69,77.393,27.4895,,3.9759,4.416,2.1773,0.0,,194582.2149,140936.1965,112263.7794,2406981.9983,1743380.7507,,,
20061130,000001.SZ,S深发展A,2.7225,2.7839,2.6873,2.7773,2.7159,0.0615,0.0226,3.5568,327176.18,407057.2109,25.015,2.3214,2.9144,0.94,79.1448,28.1118,,4.0659,4.516,2.2266,0.0,,194582.2149,140936.1965,112263.7794,2461465.0185,1782842.8857,,,
20061201,000001.SZ,S深发展A,2.7795,2.8037,2.7181,2.7268,2.7773,-0.0505,-0.0182,3.0821,230395.1,288315.4816,25.015,1.6347,2.0523,0.73,77.7058,27.6006,,3.992,4.4339,2.1861,0.0,,194582.2149,140936.1965,112263.7794,2416711.1091,1750427.5605,,,
20061204,000001.SZ,S深发展A,2.7225,2.9376,2.6807,2.8871,2.7268,0.1603,0.0588,9.4213,425453.18,550707.8604,25.015,3.0188,3.7898,1.52,82.2731,29.2229,,4.2266,4.6945,2.3146,0.0,,194582.2149,140936.1965,112263.7794,2558756.1259,1853310.984,,,
20061205,000001.SZ,S深发展A,2.8871,2.9157,2.8103,2.8432,2.8871,-0.0439,-0.0152,3.6507,407791.55,532345.3623,25.015,2.8934,3.6324,1.37,81.0218,28.7784,,4.1623,4.6231,2.2794,0.0,,194582.2149,140936.1965,112263.7794,2519839.683,1825123.7447,,,
20061206,000001.SZ,S深发展A,2.8542,2.964,2.7444,2.8739,2.8432,0.0307,0.0108,7.7237,410501.72,536588.4388,25.015,2.9127,3.6566,1.22,81.8977,29.0896,,4.2073,4.6731,2.3041,0.0,,194582.2149,140936.1965,112263.7794,2547081.193,1844854.8122,,,
20061207,000001.SZ,S深发展A,2.8783,3.1023,2.8783,2.942,2.8739,0.0681,0.0237,7.7943,533401.56,728859.0289,25.015,3.7847,4.7513,1.48,83.8372,29.7785,,4.3069,4.7837,2.3586,0.0,,194582.2149,140936.1965,112263.7794,2607401.6797,1888545.0331,,,
20061208,000001.SZ,S深发展A,2.8761,2.9815,2.8454,2.8849,2.942,-0.0571,-0.0194,4.6261,340473.11,450406.3621,25.015,2.4158,3.0328,0.85,82.2105,29.2007,,4.2234,4.6909,2.3129,0.0,,194582.2149,140936.1965,112263.7794,2556810.3038,1851901.622,,,
20061211,000001.SZ,S深发展A,2.8805,3.0188,2.8783,2.9727,2.8849,0.0878,0.0304,4.8702,301581.34,407620.7061,25.015,2.1398,2.6864,0.71,84.7131,30.0896,,4.3519,4.8337,2.3833,0.0,,194582.2149,140936.1965,112263.7794,2634643.1897,1908276.1006,,,
20061212,000001.SZ,S深发展A,3.0101,3.1264,2.9749,3.0606,2.9727,0.0878,0.0296,5.0964,406326.28,565319.5975,25.015,2.8831,3.6194,1.02,87.2157,30.9785,,4.4805,4.9765,2.4537,0.0,,194582.2149,140936.1965,112263.7794,2712476.0757,1964650.5792,,,
20061213,000001.SZ,S深发展A,3.0759,3.0913,2.9047,2.9442,3.0606,-0.1164,-0.038,6.0968,412282.95,558764.9005,25.015,2.9253,3.6724,1.03,83.8998,29.8007,,4.3102,4.7873,2.3604,0.0,,194582.2149,140936.1965,112263.7794,2609347.5018,1889954.3951,,,
20061214,000001.SZ,S深发展A,2.931,2.9881,2.8937,2.9376,2.9442,-0.0066,-0.0022,3.2063,358912.53,476514.5018,25.015,2.5466,3.197,0.9,83.7121,29.734,,4.3005,4.7766,2.3551,0.0,,194582.2149,140936.1965,112263.7794,2603510.0354,1885726.3092,,,
20061215,000001.SZ,S深发展A,2.964,2.964,2.8454,2.931,2.9376,-0.0066,-0.0022,4.0373,294849.31,389877.6501,25.015,2.0921,2.6264,0.81,83.5244,29.6673,,4.2909,4.7659,2.3498,0.0,,194582.2149,140936.1965,112263.7794,2597672.5689,1881498.2233,,,
20061218,000001.SZ,S深发展A,2.931,3.0167,2.8959,2.9815,2.931,0.0505,0.0172,4.1215,273343.59,367086.1661,25.015,1.9395,2.4348,0.77,84.9634,30.1785,,4.3648,4.848,2.3903,0.0,,194582.2149,140936.1965,112263.7794,2642426.4783,1913913.5485,,,
20061219,000001.SZ,S深发展A,2.9684,3.1045,2.9376,2.9815,2.9815,0.0,0.0,5.5979,350939.11,481865.2862,25.015,2.4901,3.126,1.01,84.9634,30.1785,,4.3648,4.848,2.3903,0.0,,194582.2149,140936.1965,112263.7794,2642426.4783,1913913.5485,,,
20061220,000001.SZ,S深发展A,2.9793,2.9947,2.8981,2.9662,2.9815,-0.0154,-0.0051,3.24,186722.7,250714.3831,25.015,1.3249,1.6632,0.55,84.5254,30.0229,,4.3423,4.823,2.378,0.0,,194582.2149,140936.1965,112263.7794,2628805.7233,1904048.0147,,,
20061221,000001.SZ,S深发展A,2.9662,2.9749,2.8761,2.8893,2.9662,-0.0768,-0.0259,3.3309,358036.34,476466.3473,25.015,2.5404,3.1892,1.22,82.3357,29.2451,,4.2298,4.6981,2.3164,0.0,,194582.2149,140936.1965,112263.7794,2560701.9481,1854720.3459,,,
20061222,000001.SZ,S深发展A,2.8849,2.9332,2.8344,2.8564,2.8893,-0.0329,-0.0114,3.4195,216853.06,283431.8209,25.015,1.5387,1.9316,0.74,81.3972,28.9118,,4.1816,4.6445,2.29,0.0,,194582.2149,140936.1965,112263.7794,2531514.6158,1833579.9165,,,
20061225,000001.SZ,S深发展A,2.841,3.0298,2.8322,2.931,2.8564,0.0746,0.0261,6.9178,387657.43,520909.6065,25.015,2.7506,3.4531,1.4,83.5244,29.6673,,4.2909,4.7659,2.3498,0.0,,194582.2149,140936.1965,112263.7794,2597672.5689,1881498.2233,,,
20061226,000001.SZ,S深发展A,2.942,2.9596,2.8717,2.9047,2.931,-0.0263,-0.009,2.999,201861.67,267769.2817,25.015,1.4323,1.7981,0.67,82.7736,29.4007,,4.2523,4.7231,2.3287,0.0,,194582.2149,140936.1965,112263.7794,2574322.7031,1864585.8797,,,
20061227,000001.SZ,S深发展A,2.9047,3.0518,2.8761,3.0057,2.9047,0.101,0.0348,6.0488,367874.77,500640.4188,25.015,2.6102,3.2769,1.36,85.6516,30.4229,,4.4001,4.8873,2.4097,0.0,,194582.2149,140936.1965,112263.7794,2663830.522,1929416.5301,,,
20061228,000001.SZ,S深发展A,3.0188,3.1835,3.0057,3.0781,3.0057,0.0725,0.0241,5.9154,534760.36,754610.4734,25.015,3.7943,4.7634,1.74,87.7163,31.1563,,4.5062,5.0051,2.4677,0.0,,194582.2149,140936.1965,112263.7794,2728042.6529,1975925.4749,,,
20061229,000001.SZ,S深发展A,3.1067,3.223,3.0913,3.1769,3.0781,0.0988,0.0321,4.2786,502427.99,727135.0374,25.015,3.5649,4.4754,1.47,90.5317,32.1563,,4.6509,5.1657,2.547,0.0,,194582.2149,140936.1965,112263.7794,2815604.6496,2039346.7634,,,
20070104,000001.SZ,S深发展A,3.2164,3.3635,3.0364,3.0979,3.1769,-0.079,-0.0249,10.2962,692070.82,1016722.8679,25.015,4.9105,6.1647,1.73,88.2793,31.3563,,4.5351,5.0372,2.4836,0.0,,194582.2149,140936.1965,112263.7794,2745555.0522,1988609.7326,,,
20070105,000001.SZ,S深发展A,3.0584,3.0584,2.8542,2.8674,3.0979,-0.2305,-0.0744,6.5916,537328.9,715011.004,25.015,3.8126,4.7863,1.17,81.71,29.0229,,4.1977,4.6624,2.2988,0.0,,194582.2149,140936.1965,112263.7794,2541243.7266,1840626.7263,,,
20070108,000001.SZ,S深发展A,2.8652,2.9727,2.8586,2.9354,2.8674,0.0681,0.0237,3.9792,317615.6,421819.4025,25.015,2.2536,2.8292,0.6,83.6495,29.7118,,4.2973,4.773,2.3533,0.0,,194582.2149,140936.1965,112263.7794,2601564.2132,1884316.9472,,,
20070109,000001.SZ,S深发展A,2.9398,3.0474,2.9201,3.0298,2.9354,0.0944,0.0322,4.3367,479680.21,650410.192,25.015,3.4035,4.2728,0.93,86.3398,30.6674,,4.4355,4.9265,2.429,0.0,,194582.2149,140936.1965,112263.7794,2685234.5656,1944919.5117,,,
20070110,000001.SZ,S深发展A,3.0276,3.1242,2.9859,3.0913,3.0298,0.0615,0.0203,4.5647,447374.22,619003.2143,25.015,3.1743,3.985,0.88,88.0916,31.2896,,4.5255,5.0265,2.4783,0.0,,194582.2149,140936.1965,112263.7794,2739717.5858,1984381.6467,,,
20070111,000001.SZ,S深发展A,3.1133,3.245,3.0935,3.245,3.0913,0.1537,0.0497,4.9009,409960.55,599350.5371,25.015,2.9088,3.6518,0.83,92.4712,32.8452,,4.7505,5.2764,2.6015,0.0,,194582.2149,140936.1965,112263.7794,2875925.1362,2083036.9843,,,
20070112,000001.SZ,S深发展A,3.3174,3.4075,3.2713,3.4075,3.245,0.1625,0.0501,4.1972,909021.23,1399725.0357,25.015,6.4499,8.0972,2.07,97.101,34.4897,,4.9883,5.5406,2.7318,0.0,,194582.2149,140936.1965,112263.7794,3019915.9752,2187329.7697,,,
20070115,000001.SZ,S深发展A,3.4031,3.5787,3.3021,3.5787,3.4075,0.1713,0.0502,8.1174,552364.55,873682.6805,25.015,3.9193,4.9202,1.08,101.9811,36.2231,,5.239,5.819,2.8691,0.0,,194582.2149,140936.1965,112263.7794,3171690.1029,2297260.003,,,
20070116,000001.SZ,S深发展A,3.6226,3.7587,3.6226,3.7368,3.5787,0.1581,0.0442,3.8031,525236.4,893096.1258,25.015,3.7268,4.6786,0.94,106.4858,37.8231,,5.4705,6.0761,2.9958,0.0,,194582.2149,140936.1965,112263.7794,3311789.2976,2398734.0644,,,
20070117,000001.SZ,S深发展A,3.7324,3.8619,3.6007,3.7368,3.7368,0.0,0.0,6.9899,459108.06,779058.4249,25.015,3.2576,4.0895,0.81,106.4858,37.8231,,5.4705,6.0761,2.9958,0.0,,194582.2149,140936.1965,112263.7794,3311789.2976,2398734.0644,,,
20070118,000001.SZ,S深发展A,3.7214,3.7587,3.5502,3.5524,3.7368,-0.1844,-0.0493,5.5796,489695.19,801280.7665,25.015,3.4746,4.362,0.86,101.2303,35.9564,,5.2005,5.7762,2.8479,0.0,,194582.2149,140936.1965,112263.7794,3148340.2371,2280347.6594,,,
20070119,000001.SZ,S深发展A,3.5568,3.7302,3.5568,3.7214,3.5524,0.1691,0.0476,4.8812,479327.9,802892.9235,25.015,3.401,4.2697,0.82,106.0478,37.6675,,5.448,6.0511,2.9835,0.0,,194582.2149,140936.1965,112263.7794,3298168.5426,2388868.5307,,,
20070122,000001.SZ,S深发展A,3.7565,3.908,3.7565,3.8993,3.7214,0.1778,0.0478,4.071,540388.75,958069.065,25.015,3.8343,4.8136,1.08,111.1156,39.4676,,5.7083,6.3402,3.126,0.0,,194582.2149,140936.1965,112263.7794,3455780.1366,2503026.8498,,,
20070123,000001.SZ,S深发展A,3.8422,4.0178,3.8005,3.9739,3.8993,0.0746,0.0191,5.5728,503694.92,895826.2818,25.015,3.5739,4.4867,1.01,113.2428,40.2231,,5.8176,6.4616,3.1859,0.0,,194582.2149,140936.1965,112263.7794,3521938.0897,2550945.1567,,,
20070124,000001.SZ,S深发展A,3.9519,4.0617,3.851,3.8883,3.9739,-0.0856,-0.0215,5.3021,442486.17,794955.3225,25.015,3.1396,3.9415,0.89,110.8028,39.3565,,5.6922,6.3224,3.1172,0.0,,194582.2149,140936.1965,112263.7794,3446051.0259,2495980.04,,,
20070125,000001.SZ,S深发展A,3.908,3.9673,3.8136,3.8202,3.8883,-0.0681,-0.0175,3.9529,484362.76,861761.5222,25.015,3.4368,4.3145,0.99,108.8633,38.6676,,5.5926,6.2117,3.0627,0.0,,194582.2149,140936.1965,112263.7794,3385730.5393,2452289.8191,,,
20070126,000001.SZ,S深发展A,3.9959,4.0112,3.8641,4.0112,3.8202,0.191,0.05,3.8506,624255.41,1127756.3006,25.015,4.4293,5.5606,1.27,114.3064,40.6009,,5.8722,6.5223,3.2158,0.0,,194582.2149,140936.1965,112263.7794,3555017.0662,2574904.3101,,,
20070129,000001.SZ,S深发展A,4.1495,4.211,4.1495,4.211,4.0112,0.1998,0.0498,1.5332,270144.35,517616.0757,25.015,1.9168,2.4063,0.52,119.9998,42.6232,,6.1647,6.8472,3.376,0.0,,194582.2149,140936.1965,112263.7794,3732086.8818,2703156.2489,,,
20070130,000001.SZ,S深发展A,4.4196,4.4218,4.3691,4.4218,4.211,0.2108,0.0501,1.2515,296355.67,595829.4159,25.015,2.1028,2.6398,0.64,126.0061,44.7566,,6.4733,7.1899,3.545,0.0,,194582.2149,140936.1965,112263.7794,3918885.8081,2838454.9975,,,
20070131,000001.SZ,S深发展A,4.6062,4.6062,4.2,4.2,4.4218,-0.2217,-0.0502,9.1863,731960.02,1459524.4775,25.015,5.1936,6.52,1.73,119.687,42.5121,,6.1486,6.8293,3.3672,0.0,,194582.2149,140936.1965,112263.7794,3722357.771,2696109.439,,,
20070201,000001.SZ,S深发展A,4.0749,4.1627,3.9893,4.0529,4.2,-0.1471,-0.035,4.1286,662854.98,1222286.9943,25.015,4.7032,5.9044,1.38,115.4952,41.0232,,5.9333,6.5901,3.2493,0.0,,194582.2149,140936.1965,112263.7794,3591987.6871,2601682.1874,,,
20070202,000001.SZ,S深发展A,3.9915,4.0969,3.851,3.851,4.0529,-0.202,-0.0498,6.0673,396110.49,709006.9906,25.015,2.8106,3.5284,0.77,109.7392,38.9787,,5.6376,6.2617,3.0873,0.0,,194582.2149,140936.1965,112263.7794,3412972.0493,2472020.8866,,,
20070205,000001.SZ,S深发展A,3.7983,3.8707,3.6577,3.6643,3.851,-0.1866,-0.0485,5.531,399274.06,679882.7661,25.015,2.833,3.5566,0.85,104.4211,37.0897,,5.3644,5.9583,2.9377,0.0,,194582.2149,140936.1965,112263.7794,3247577.1667,2352225.1196,,,
20070206,000001.SZ,S深发展A,3.6643,3.8466,3.6577,3.8466,3.6643,0.1822,0.0498,5.1551,282377.26,484248.8995,25.015,2.0036,2.5153,0.57,109.614,38.9342,,5.6312,6.2546,3.0838,0.0,,194582.2149,140936.1965,112263.7794,3409080.405,2469202.1627,,,
20070207,000001.SZ,S深发展A,4.0398,4.0398,4.0398,4.0398,3.8466,0.1932,0.0502,0.0,59166.47,108866.3048,25.015,0.4198,0.527,0.12,115.1198,40.8898,,5.914,6.5687,3.2387,0.0,,194582.2149,140936.1965,112263.7794,3580312.7542,2593226.0156,,,
20070208,000001.SZ,S深发展A,4.0398,4.2418,3.9739,4.1935,4.0398,0.1537,0.038,6.6315,647278.54,1225465.3191,25.015,4.5927,5.7657,1.8,119.4993,42.4454,,6.139,6.8186,3.3619,0.0,,194582.2149,140936.1965,112263.7794,3716520.3046,2691881.3532,,,
20070209,000001.SZ,S深发展A,4.2088,4.2154,4.0134,4.0376,4.1935,-0.1559,-0.0372,4.817,309262.9,576342.1303,25.015,2.1943,2.7548,0.87,115.0572,40.8676,,5.9108,6.5651,3.2369,0.0,,194582.2149,140936.1965,112263.7794,3578366.932,2591816.6536,,,
20070212,000001.SZ,S深发展A,4.031,4.2396,4.031,4.2396,4.0376,0.202,0.05,5.1664,251598.09,482695.2329,25.015,1.7852,2.2411,0.74,120.8132,42.9121,,6.2065,6.8936,3.3989,0.0,,194582.2149,140936.1965,112263.7794,3757382.5697,2721477.9544,,,
20070213,000001.SZ,S深发展A,4.3911,4.435,4.2593,4.3164,4.2396,0.0768,0.0181,4.1443,243944.51,482550.3682,25.015,1.7309,2.173,0.79,123.003,43.6899,,6.319,7.0185,3.4605,0.0,,194582.2149,140936.1965,112263.7794,3825486.3449,2770805.6232,,,
20070214,000001.SZ,S深发展A,4.3647,4.5206,4.3032,4.5118,4.3164,0.1954,0.0453,5.0366,279993.31,568001.003,25.015,1.9867,2.4941,0.93,128.5713,45.6677,,6.605,7.3363,3.6171,0.0,,194582.2149,140936.1965,112263.7794,3998664.5162,2896238.8381,,,
20070215,000001.SZ,S深发展A,4.5338,4.6479,4.435,4.503,4.5118,-0.0088,-0.002,4.7187,319723.44,663331.4674,25.015,2.2686,2.848,0.92,128.321,45.5788,,6.5922,7.322,3.6101,0.0,,194582.2149,140936.1965,112263.7794,3990881.2276,2890601.3902,,,
20070216,000001.SZ,S深发展A,4.5447,4.6984,4.5162,4.5667,4.503,0.0637,0.0141,4.0462,279750.51,587215.1725,25.015,1.9849,2.4919,1.0,130.1354,46.2233,,6.6854,7.4255,3.6611,0.0,,194582.2149,140936.1965,112263.7794,4047310.0699,2931472.8872,,,
20070226,000001.SZ,S深发展A,4.4789,4.5008,4.3515,4.4372,4.5667,-0.1295,-0.0284,3.2693,213936.32,430798.2355,25.015,1.518,1.9057,0.78,126.4441,44.9121,,6.4958,7.2149,3.5573,0.0,,194582.2149,140936.1965,112263.7794,3932506.5631,2848320.5313,,,
20070227,000001.SZ,S深发展A,4.435,4.5645,4.2154,4.2154,4.4372,-0.2217,-0.05,7.8676,227466.41,449230.0721,25.015,1.614,2.0262,0.85,120.125,42.6676,,6.1711,6.8543,3.3795,0.0,,194582.2149,140936.1965,112263.7794,3735978.5261,2705974.9728,,,
20070228,000001.SZ,S深发展A,4.0046,4.211,4.0046,4.1825,4.2154,-0.0329,-0.0078,4.8963,438114.86,808293.4242,25.015,3.1086,3.9025,1.66,119.1865,42.3343,,6.1229,6.8008,3.3531,0.0,,194582.2149,140936.1965,112263.7794,3706791.1938,2684834.5433,,,
20070301,000001.SZ,S深发展A,4.1715,4.1715,3.9739,3.9739,4.1825,-0.2086,-0.0499,4.7244,229274.83,418404.5513,25.015,1.6268,2.0423,0.78,113.2428,40.2231,,5.8176,6.4616,3.1859,0.0,,194582.2149,140936.1965,112263.7794,3521938.0897,2550945.1567,,,
20070302,000001.SZ,S深发展A,3.9322,4.0332,3.8531,3.9937,3.9739,0.0198,0.005,4.5321,207507.06,374155.4882,25.015,1.4723,1.8484,0.75,113.8059,40.4231,,5.8465,6.4937,3.2017,0.0,,194582.2149,140936.1965,112263.7794,3539450.489,2563629.4143,,,
20070305,000001.SZ,S深发展A,3.9629,4.0112,3.7939,3.8444,3.9937,-0.1493,-0.0374,5.4411,313850.15,553921.8686,25.015,2.2269,2.7956,1.19,109.5515,38.912,,5.6279,6.251,3.082,0.0,,194582.2149,140936.1965,112263.7794,3407134.5829,2467792.8007,,,
20070306,000001.SZ,S深发展A,3.8466,4.0376,3.8444,4.0376,3.8444,0.1932,0.0503,5.0255,285078.21,518521.1777,25.015,2.0227,2.5394,1.01,115.0572,40.8676,,5.9108,6.5651,3.2369,0.0,,194582.2149,140936.1965,112263.7794,3578366.932,2591816.6536,,,
20070307,000001.SZ,S深发展A,4.0398,4.1495,4.0178,4.0859,4.0376,0.0483,0.012,3.2618,280296.35,520049.1402,25.015,1.9888,2.4968,0.95,116.4336,41.3565,,5.9815,6.6437,3.2757,0.0,,194582.2149,140936.1965,112263.7794,3621175.0193,2622822.6169,,,
20070308,000001.SZ,S深发展A,4.1034,4.2703,4.0859,4.1495,4.0859,0.0637,0.0156,4.5131,185520.06,352256.7082,25.015,1.3163,1.6525,0.7,118.248,42.001,,6.0747,6.7472,3.3267,0.0,,194582.2149,140936.1965,112263.7794,3677603.8616,2663694.1139,,,
20070309,000001.SZ,S深发展A,4.1495,4.2154,4.0793,4.1627,4.1495,0.0132,0.0032,3.2799,219543.79,414411.8843,25.015,1.5578,1.9556,0.86,118.6234,42.1343,,6.094,6.7686,3.3373,0.0,,194582.2149,140936.1965,112263.7794,3689278.7945,2672150.2856,,,
20070312,000001.SZ,S深发展A,4.1605,4.1715,3.9629,4.0398,4.1627,-0.1229,-0.0295,5.0112,159821.61,295400.5599,25.015,1.134,1.4236,0.62,115.1198,40.8898,,5.914,6.5687,3.2387,0.0,,194582.2149,140936.1965,112263.7794,3580312.7542,2593226.0156,,,
20070313,000001.SZ,S深发展A,4.0398,4.121,4.031,4.0683,4.0398,0.0285,0.0071,2.2278,135207.85,251016.0297,25.015,0.9594,1.2044,0.6,115.9331,41.1787,,5.9558,6.6151,3.2616,0.0,,194582.2149,140936.1965,112263.7794,3605608.4421,2611547.7211,,,
20070314,000001.SZ,S深发展A,4.0178,4.0178,3.908,3.9498,4.0683,-0.1186,-0.0291,2.6989,182520.22,328372.4624,25.015,1.2951,1.6258,0.93,112.5546,39.9787,,5.7822,6.4223,3.1665,0.0,,194582.2149,140936.1965,112263.7794,3500534.0461,2535442.175,,,
20070315,000001.SZ,S深发展A,3.941,4.0398,3.941,4.0332,3.9498,0.0834,0.0211,2.5014,142483.34,259448.785,25.015,1.011,1.2692,0.81,114.9321,40.8232,,5.9044,6.558,3.2334,0.0,,194582.2149,140936.1965,112263.7794,3574475.2877,2588997.9297,,,
20070316,000001.SZ,S深发展A,4.0354,4.0639,3.9388,3.9629,4.0332,-0.0703,-0.0174,3.1018,186416.12,339576.4109,25.015,1.3227,1.6605,1.11,112.93,40.112,,5.8015,6.4438,3.1771,0.0,,194582.2149,140936.1965,112263.7794,3512208.9789,2543898.3468,,,
20070319,000001.SZ,S深发展A,3.9015,4.1605,3.8641,4.1605,3.9629,0.1976,0.0499,7.4794,275958.02,516975.8651,25.015,1.958,2.4581,1.71,118.5608,42.1121,,6.0908,6.7651,3.3355,0.0,,194582.2149,140936.1965,112263.7794,3687332.9724,2670740.9237,,,
20070320,000001.SZ,S深发展A,4.2593,4.2593,4.1495,4.1583,4.1605,-0.0022,-0.0005,2.6391,250243.33,478599.9824,25.015,1.7756,2.2291,1.36,118.4983,42.0899,,6.0876,6.7615,3.3337,0.0,,194582.2149,140936.1965,112263.7794,3685387.1502,2669331.5617,,,
20070321,000001.SZ,S深发展A,4.2022,4.3669,4.1891,4.3669,4.1583,0.2086,0.0502,4.2758,358620.5,706176.9028,25.015,2.5446,3.1944,1.73,124.442,44.201,,6.3929,7.1006,3.501,0.0,,194582.2149,140936.1965,112263.7794,3870240.2544,2803220.9484,,,
20070322,000001.SZ,S深发展A,4.4547,4.5843,4.2813,4.3801,4.3669,0.0132,0.003,6.9386,548987.93,1121148.7927,25.015,3.8953,4.8902,2.26,29.7943,29.7943,,5.9957,5.4405,5.4405,0.0,,194582.2149,140936.1965,112263.7794,3881915.1873,2811677.1202,,,
20070323,000001.SZ,S深发展A,4.3142,4.3362,4.1605,4.2549,4.3801,-0.1251,-0.0286,4.0113,358620.49,694815.306,25.015,2.5446,3.1944,1.11,28.943,28.943,,5.8244,5.2851,5.2851,0.0,,194582.2149,140936.1965,112263.7794,3771003.3248,2731343.4882,,,
20070326,000001.SZ,S深发展A,4.1715,4.244,4.0639,4.2066,4.2549,-0.0483,-0.0114,4.2328,281824.62,535392.7744,25.015,1.9997,2.5104,0.79,28.6144,28.6144,,5.7583,5.2251,5.2251,0.0,,194582.2149,140936.1965,112263.7794,3728195.2375,2700337.5249,,,
20070327,000001.SZ,S深发展A,4.1715,4.1935,4.1166,4.1693,4.2066,-0.0373,-0.0089,1.8281,235661.74,445686.0738,25.015,1.6721,2.0992,0.66,28.3606,28.3606,,5.7072,5.1787,5.1787,0.0,,194582.2149,140936.1965,112263.7794,3695116.261,2676378.3715,,,
20070328,000001.SZ,S深发展A,4.1539,4.2549,3.9607,4.1891,4.1693,0.0198,0.0047,7.0563,415384.26,785154.8532,25.015,2.9473,3.7001,1.16,28.495,28.495,,5.7343,5.2032,5.2032,0.0,,194582.2149,140936.1965,112263.7794,3712628.6603,2689062.6292,,,
20070329,000001.SZ,S深发展A,4.1869,4.3954,4.1517,4.2066,4.1891,0.0176,0.0042,5.8175,589515.89,1149695.7212,25.015,4.1829,5.2512,1.6,28.6144,28.6144,,5.7583,5.2251,5.2251,0.0,,194582.2149,140936.1965,112263.7794,3728195.2375,2700337.5249,,,
20070330,000001.SZ,S深发展A,4.1452,4.1715,4.0771,4.1452,4.2066,-0.0615,-0.0146,2.2441,216381.6,406970.917,25.015,1.5353,1.9274,0.58,28.1963,28.1963,,5.6742,5.1487,5.1487,0.0,,194582.2149,140936.1965,112263.7794,3673712.2173,2660875.3899,,,
20070402,000001.SZ,S深发展A,4.1671,4.3032,4.1605,4.233,4.1452,0.0878,0.0212,3.4425,313602.78,609052.9107,25.015,2.2251,2.7934,0.9,28.7937,28.7937,,5.7944,5.2578,5.2578,0.0,,194582.2149,140936.1965,112263.7794,3751545.1033,2717249.8685,,,
20070403,000001.SZ,S深发展A,4.2396,4.3208,4.2088,4.2483,4.233,0.0154,0.0036,2.6459,253283.63,491256.9685,25.015,1.7972,2.2561,0.72,28.8982,28.8982,,5.8154,5.2769,5.2769,0.0,,194582.2149,140936.1965,112263.7794,3765165.8583,2727115.4023,,,
20070404,000001.SZ,S深发展A,4.2593,4.435,4.2593,4.3669,4.2483,0.1186,0.0279,4.1358,402437.15,798945.7329,25.015,2.8555,3.5847,1.13,29.7047,29.7047,,5.9777,5.4241,5.4241,0.0,,194582.2149,140936.1965,112263.7794,3870240.2544,2803220.9484,,,
20070405,000001.SZ,S深发展A,4.3669,4.4064,4.2945,4.3823,4.3669,0.0154,0.0035,2.5625,290755.55,575979.9188,25.015,2.063,2.5899,0.82,29.8092,29.8092,,5.9987,5.4432,5.4432,0.0,,194582.2149,140936.1965,112263.7794,3883861.0094,2813086.4821,,,
20070406,000001.SZ,S深发展A,4.3164,4.3691,4.2483,4.2966,4.3823,-0.0856,-0.0196,2.7565,265540.73,520492.0636,25.015,1.8841,2.3653,0.9,29.2268,29.2268,,5.8815,5.3369,5.3369,0.0,,194582.2149,140936.1965,112263.7794,3807973.9456,2758121.3655,,,
20070409,000001.SZ,S深发展A,4.2966,4.3867,4.2593,4.3296,4.2966,0.0329,0.0077,2.9651,223763.21,440993.0001,25.015,1.5877,1.9932,0.73,29.4508,29.4508,,5.9266,5.3778,5.3778,0.0,,194582.2149,140936.1965,112263.7794,3837161.2778,2779261.795,,,
20070410,000001.SZ,S深发展A,4.3296,4.4569,4.3098,4.4547,4.3296,0.1251,0.0289,3.3975,347515.91,698547.4212,25.015,2.4658,3.0955,1.21,30.302,30.302,,6.0979,5.5332,5.5332,0.0,,194582.2149,140936.1965,112263.7794,3948073.1403,2859595.427,,,
